date_operation,flux,pays_partenaire,code_SH,valeur_eur,quantite,mode_transport,incoterm,region_douaniere,droits_taxes_eur
2024-05-22,Export,Allemagne,8703,1300232.7,5834.7,Routier,DAP,Île-de-France,0.0
2024-03-20,Import,Chine,2710,473426.06,26877.8,Ferroviaire,DDP,Auvergne-Rhône-Alpes,14719.61
2024-04-20,Export,Turquie,1006,1311569.19,41684.8,Routier,EXW,Hauts-de-France,0.0
2024-06-21,Import,Espagne,2710,889549.26,47527.8,Routier,DDP,Hauts-de-France,60877.21
2024-02-22,Import,Royaume-Uni,8703,799288.59,9491.2,Aérien,DDP,Île-de-France,7811.27
2024-02-17,Import,Turquie,8471,1574655.21,12179.2,Maritime,DDP,Auvergne-Rhône-Alpes,15862.94
2024-07-13,Import,Turquie,8703,1627040.7,11650.7,Routier,FOB,Auvergne-Rhône-Alpes,100794.34
2024-02-19,Export,Allemagne,8471,1598035.08,5497.2,Maritime,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-02,Export,Italie,2710,36483.26,13269.1,Ferroviaire,DDP,Île-de-France,0.0
2024-06-25,Import,Espagne,1006,955110.7,38901.1,Aérien,DDP,Île-de-France,39215.93
2024-11-05,Export,Allemagne,1006,918794.83,48201.3,Ferroviaire,DAP,Île-de-France,0.0
2024-05-15,Export,Espagne,3004,1426240.62,22178.7,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-01-23,Export,Chine,1006,1250513.4,29268.6,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-08-23,Export,Maroc,2710,202861.03,35089.3,Aérien,DAP,Occitanie,0.0
2024-10-01,Import,Espagne,3004,830558.07,41371.1,Ferroviaire,CIF,Hauts-de-France,26493.49
2024-03-04,Export,Royaume-Uni,8703,1907417.07,34341.4,Maritime,EXW,Île-de-France,0.0
2024-07-12,Export,Italie,6203,197646.04,36940.1,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-02-10,Export,États-Unis,2710,1341676.46,20541.0,Maritime,CIF,Nouvelle-Aquitaine,0.0
2024-10-09,Export,Belgique,8471,706534.14,28896.3,Ferroviaire,FOB,Île-de-France,0.0
2024-05-30,Export,Pays-Bas,6203,1691519.97,18378.7,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-11-17,Import,Allemagne,8471,1219944.86,32891.9,Routier,CIF,Hauts-de-France,67679.73
2024-11-12,Export,Turquie,2710,17181.05,43493.3,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-07-04,Import,Royaume-Uni,3004,188056.58,26524.6,Aérien,CIF,Hauts-de-France,5659.67
2024-10-22,Export,Espagne,8703,1554787.06,28380.1,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-04-08,Import,Royaume-Uni,6203,1349567.58,13605.9,Ferroviaire,DAP,Hauts-de-France,71466.48
2024-12-26,Import,Pays-Bas,2710,1511111.57,5691.8,Ferroviaire,DDP,Hauts-de-France,51971.8
2024-02-05,Import,Belgique,3004,444934.28,49222.3,Aérien,FOB,Hauts-de-France,1949.95
2024-01-24,Export,États-Unis,8471,659604.1,387.5,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-12-04,Import,Espagne,1006,1003023.38,41667.9,Maritime,DAP,Île-de-France,64691.01
2024-04-26,Export,Turquie,1006,1842719.06,43105.6,Ferroviaire,DAP,Hauts-de-France,0.0
2024-05-28,Import,Turquie,1006,813039.45,48310.0,Routier,EXW,Occitanie,11179.17
2024-02-10,Import,États-Unis,3004,490416.37,29444.0,Routier,FOB,Hauts-de-France,20556.78
2024-04-29,Import,Belgique,3004,157376.86,31661.6,Routier,FOB,Auvergne-Rhône-Alpes,6680.39
2024-02-21,Import,Espagne,8471,297156.22,9864.4,Ferroviaire,DAP,Nouvelle-Aquitaine,14320.53
2024-07-13,Export,Turquie,3004,1363861.29,44102.5,Routier,FOB,Occitanie,0.0
2024-05-22,Import,Turquie,8703,940497.56,31569.6,Routier,DDP,Île-de-France,59915.69
2024-08-20,Export,Chine,3004,926176.26,1881.3,Maritime,EXW,Nouvelle-Aquitaine,0.0
2024-11-21,Export,Allemagne,1006,928109.76,27716.3,Aérien,CIF,Nouvelle-Aquitaine,0.0
2024-07-05,Export,Royaume-Uni,8703,1005227.77,47886.2,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-03-24,Import,Maroc,6203,83088.54,35381.4,Aérien,CIF,Hauts-de-France,6587.17
2024-07-08,Export,Turquie,8703,777896.04,38723.5,Routier,EXW,Hauts-de-France,0.0
2024-06-30,Import,Turquie,8471,1118136.61,19328.8,Routier,EXW,Nouvelle-Aquitaine,22541.26
2024-04-17,Import,États-Unis,8471,1833909.18,15512.3,Maritime,CIF,Nouvelle-Aquitaine,96251.58
2024-12-09,Export,Italie,2710,1288769.06,16424.5,Maritime,DAP,Nouvelle-Aquitaine,0.0
2024-05-16,Export,Belgique,3004,41369.92,15444.0,Ferroviaire,FOB,Auvergne-Rhône-Alpes,0.0
2024-12-25,Import,Maroc,6203,314115.62,14790.3,Maritime,CIF,Nouvelle-Aquitaine,19804.87
2024-12-15,Import,Turquie,8471,1196506.65,7713.5,Ferroviaire,EXW,Occitanie,17310.67
2024-11-27,Export,Royaume-Uni,6203,1354344.03,11877.3,Routier,DAP,Auvergne-Rhône-Alpes,0.0
2024-02-06,Import,Belgique,3004,622388.45,40431.4,Ferroviaire,DAP,Hauts-de-France,23352.79
2024-11-07,Export,Italie,8471,1008298.85,20933.6,Aérien,CIF,Île-de-France,0.0
2024-11-21,Export,Espagne,2710,1748863.31,27727.5,Maritime,CIF,Île-de-France,0.0
2024-03-28,Import,États-Unis,8703,549218.64,45265.4,Aérien,DAP,Hauts-de-France,6474.13
2024-09-30,Import,États-Unis,8703,832719.33,19823.3,Routier,FOB,Île-de-France,24912.4
2024-05-05,Export,Chine,8471,1861997.68,41959.0,Aérien,EXW,Hauts-de-France,0.0
2024-03-24,Export,Royaume-Uni,1006,1393663.62,6940.5,Maritime,EXW,Île-de-France,0.0
2024-08-24,Export,Turquie,6203,435231.22,7476.8,Ferroviaire,EXW,Hauts-de-France,0.0
2024-07-13,Import,Turquie,1006,605796.63,2388.4,Maritime,EXW,Occitanie,20346.31
2024-05-18,Import,Pays-Bas,1006,1265750.11,28752.8,Maritime,DDP,Hauts-de-France,72759.8
2024-11-23,Import,Maroc,3004,1143474.11,9366.5,Maritime,DDP,Nouvelle-Aquitaine,61126.92
2024-12-18,Import,Chine,3004,783955.2,23507.3,Maritime,CIF,Île-de-France,39866.99
2024-10-12,Export,Espagne,6203,486046.22,32855.6,Routier,FOB,Île-de-France,0.0
2024-04-22,Export,Italie,2710,1094297.42,40675.6,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-12-16,Import,Pays-Bas,8471,130885.57,38809.7,Maritime,FOB,Île-de-France,4792.29
2024-06-15,Export,Maroc,1006,1867075.11,25769.7,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-01-29,Export,Chine,3004,717163.48,39042.3,Maritime,CIF,Occitanie,0.0
2024-04-27,Export,États-Unis,3004,1487898.87,44732.0,Aérien,DAP,Occitanie,0.0
2024-01-17,Export,Espagne,2710,1848999.38,25964.3,Ferroviaire,EXW,Occitanie,0.0
2024-06-10,Import,Pays-Bas,3004,1093221.42,16061.3,Ferroviaire,DDP,Occitanie,7002.64
2024-07-24,Import,Chine,6203,1381080.79,17578.0,Ferroviaire,CIF,Île-de-France,4679.67
2024-05-17,Import,Italie,8703,1344011.86,20311.1,Aérien,DDP,Occitanie,55167.5
2024-02-03,Import,Chine,1006,256828.9,11800.5,Maritime,DDP,Auvergne-Rhône-Alpes,13255.72
2024-04-18,Export,Espagne,6203,1897902.94,18601.3,Aérien,DDP,Hauts-de-France,0.0
2024-10-17,Export,Espagne,8703,632198.96,13935.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-06-10,Export,Pays-Bas,2710,1827517.3,5888.9,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-04-18,Export,Belgique,8703,1389491.38,49931.4,Aérien,EXW,Occitanie,0.0
2024-12-01,Import,Chine,2710,1797864.67,22256.1,Routier,EXW,Nouvelle-Aquitaine,12626.87
2024-09-12,Export,Italie,3004,1783206.71,42568.3,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-07-21,Import,Turquie,3004,477288.69,24701.6,Ferroviaire,DDP,Auvergne-Rhône-Alpes,13780.15
2024-11-25,Import,Royaume-Uni,6203,136167.47,19908.6,Ferroviaire,DAP,Nouvelle-Aquitaine,7809.84
2024-08-22,Import,Royaume-Uni,2710,255026.93,15852.1,Routier,FOB,Nouvelle-Aquitaine,1513.13
2024-03-14,Import,Allemagne,8703,1536724.37,6452.5,Aérien,CIF,Auvergne-Rhône-Alpes,61821.04
2024-05-15,Import,Maroc,3004,648708.2,35466.9,Maritime,CIF,Auvergne-Rhône-Alpes,17957.44
2024-03-12,Export,Maroc,8703,254714.74,15141.9,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-05-06,Import,Chine,6203,346545.24,31224.3,Maritime,EXW,Île-de-France,25006.73
2024-10-14,Import,Belgique,6203,1897350.97,38551.3,Ferroviaire,DDP,Île-de-France,40171.61
2024-10-02,Export,Pays-Bas,1006,1778548.78,27279.3,Aérien,DAP,Hauts-de-France,0.0
2024-05-14,Export,Royaume-Uni,1006,150581.19,2996.6,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-10-26,Export,Chine,2710,1215287.22,15629.8,Routier,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-07,Export,Belgique,1006,1032385.37,5310.1,Maritime,CIF,Occitanie,0.0
2024-10-25,Import,Turquie,1006,286050.88,2531.2,Aérien,FOB,Hauts-de-France,21634.25
2024-07-23,Export,Maroc,1006,383719.03,7968.0,Ferroviaire,CIF,Occitanie,0.0
2024-07-04,Import,Belgique,8471,184647.94,19662.7,Routier,EXW,Île-de-France,6754.14
2024-04-22,Export,Royaume-Uni,3004,992313.94,44117.1,Maritime,EXW,Occitanie,0.0
2024-03-11,Import,Chine,8703,1765499.18,36375.7,Ferroviaire,EXW,Nouvelle-Aquitaine,107887.08
2024-09-17,Import,Royaume-Uni,6203,728234.93,14430.8,Routier,DDP,Nouvelle-Aquitaine,22508.22
2024-09-09,Import,Chine,6203,261683.46,4835.0,Routier,FOB,Auvergne-Rhône-Alpes,7812.79
2024-02-16,Export,Italie,2710,1002655.42,2266.1,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-01-25,Export,Italie,3004,302136.63,44656.7,Routier,FOB,Occitanie,0.0
2024-02-26,Export,Maroc,6203,1189480.69,25366.2,Ferroviaire,DDP,Hauts-de-France,0.0
2024-03-19,Export,Espagne,1006,1632418.92,18418.5,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-11-17,Export,Turquie,6203,534733.22,32779.9,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-03-22,Export,Turquie,1006,345171.56,31451.6,Aérien,FOB,Île-de-France,0.0
2024-12-14,Import,États-Unis,2710,385614.73,22052.5,Aérien,DAP,Nouvelle-Aquitaine,12919.03
2024-08-04,Export,Allemagne,2710,1746271.33,36792.1,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-11-01,Export,États-Unis,3004,1996255.12,23919.1,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-02-02,Export,Pays-Bas,6203,1094815.07,33793.8,Ferroviaire,FOB,Auvergne-Rhône-Alpes,0.0
2024-07-16,Export,Pays-Bas,3004,1118382.87,11244.1,Aérien,DAP,Hauts-de-France,0.0
2024-07-14,Export,Pays-Bas,3004,700862.33,46685.1,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-11-01,Export,Chine,8471,1792042.12,19727.2,Routier,EXW,Hauts-de-France,0.0
2024-08-27,Import,Royaume-Uni,8471,695995.21,22119.4,Aérien,DDP,Hauts-de-France,14278.7
2024-09-27,Export,Turquie,8471,278859.54,30784.2,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-05-08,Import,Royaume-Uni,8703,1277699.42,2625.5,Aérien,EXW,Nouvelle-Aquitaine,42245.99
2024-10-10,Import,Royaume-Uni,2710,816780.37,46751.7,Aérien,CIF,Hauts-de-France,57396.77
2024-01-06,Export,Espagne,2710,1293566.35,45396.9,Aérien,DDP,Île-de-France,0.0
2024-12-14,Import,Allemagne,1006,838680.54,41880.4,Ferroviaire,FOB,Hauts-de-France,62661.02
2024-02-28,Import,Chine,3004,23488.0,28398.5,Ferroviaire,DDP,Nouvelle-Aquitaine,201.62
2024-12-15,Export,Maroc,1006,1779073.63,6710.9,Routier,FOB,Île-de-France,0.0
2024-10-01,Export,Pays-Bas,2710,329176.05,22946.3,Aérien,EXW,Hauts-de-France,0.0
2024-05-16,Export,Italie,6203,1137723.54,37864.4,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-11-24,Export,Italie,8471,178041.85,33463.1,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-06-23,Import,Chine,3004,525266.63,11776.8,Maritime,CIF,Hauts-de-France,31673.86
2024-02-27,Import,États-Unis,2710,128938.04,5912.1,Routier,EXW,Hauts-de-France,3164.72
2024-05-30,Export,Italie,1006,1231177.77,10957.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-08-10,Export,Royaume-Uni,6203,834612.0,27462.2,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-03-21,Import,Turquie,8703,1053385.78,26409.1,Maritime,DDP,Nouvelle-Aquitaine,30487.92
2024-08-20,Import,Maroc,1006,1147539.84,7493.5,Maritime,FOB,Nouvelle-Aquitaine,30122.24
2024-01-02,Export,Allemagne,1006,186428.58,25519.3,Aérien,DDP,Occitanie,0.0
2024-05-14,Export,Pays-Bas,2710,1130002.81,27940.3,Maritime,DAP,Hauts-de-France,0.0
2024-09-13,Import,Chine,2710,1492879.94,28916.0,Maritime,DDP,Île-de-France,5408.98
2024-04-01,Import,Italie,8471,1972343.81,23604.1,Ferroviaire,CIF,Occitanie,45299.33
2024-09-16,Export,États-Unis,8703,1739892.47,45338.5,Aérien,CIF,Île-de-France,0.0
2024-02-24,Import,Belgique,8703,1985729.32,19653.5,Maritime,CIF,Occitanie,20230.15
2024-11-16,Export,Belgique,1006,1066207.55,41168.2,Routier,FOB,Hauts-de-France,0.0
2024-06-01,Import,États-Unis,6203,1875133.67,36251.5,Maritime,FOB,Auvergne-Rhône-Alpes,16927.9
2024-11-23,Import,Allemagne,8471,206288.94,1679.8,Maritime,DAP,Occitanie,9865.31
2024-09-16,Import,Italie,6203,1081820.82,37719.5,Routier,FOB,Nouvelle-Aquitaine,67164.94
2024-11-07,Export,Chine,8471,1157062.26,38627.1,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-04-11,Import,Turquie,2710,830052.61,13758.4,Aérien,DAP,Nouvelle-Aquitaine,36968.43
2024-03-19,Export,États-Unis,6203,98533.77,17221.4,Routier,DAP,Occitanie,0.0
2024-07-10,Import,Belgique,8471,603277.55,9194.8,Routier,FOB,Occitanie,25961.6
2024-03-23,Import,Italie,1006,1126959.97,48389.3,Aérien,CIF,Auvergne-Rhône-Alpes,50243.19
2024-10-03,Export,Chine,8703,1295178.17,46111.4,Aérien,EXW,Hauts-de-France,0.0
2024-09-28,Export,Espagne,8471,1348975.48,30146.5,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-01-01,Export,Belgique,8471,609860.11,45449.8,Maritime,DAP,Auvergne-Rhône-Alpes,0.0
2024-11-02,Import,Pays-Bas,1006,796280.96,11967.3,Ferroviaire,DDP,Hauts-de-France,20487.67
2024-06-14,Export,Royaume-Uni,1006,526815.45,25641.3,Maritime,DAP,Hauts-de-France,0.0
2024-09-07,Import,Belgique,2710,744556.32,20697.1,Aérien,EXW,Hauts-de-France,33506.51
2024-01-10,Export,Belgique,1006,593908.61,9810.4,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-02-27,Export,Royaume-Uni,1006,518366.88,41079.8,Aérien,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-04,Import,Maroc,2710,1442025.49,24416.3,Maritime,DDP,Île-de-France,105775.38
2024-06-06,Import,États-Unis,8471,1890650.28,33411.1,Aérien,EXW,Auvergne-Rhône-Alpes,115607.8
2024-05-02,Import,Turquie,1006,441345.75,22801.0,Ferroviaire,EXW,Île-de-France,2134.35
2024-01-30,Export,Pays-Bas,6203,28642.68,26471.4,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-05-03,Export,Espagne,8703,1613304.56,45488.8,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-10-17,Export,États-Unis,8703,1631352.71,13367.0,Routier,DAP,Occitanie,0.0
2024-02-10,Import,Espagne,2710,1980514.9,11293.6,Maritime,EXW,Occitanie,108380.37
2024-02-13,Export,Allemagne,2710,757453.29,23800.8,Aérien,EXW,Occitanie,0.0
2024-09-05,Export,Espagne,6203,1291589.95,16564.2,Maritime,FOB,Auvergne-Rhône-Alpes,0.0
2024-02-05,Export,Pays-Bas,6203,545834.63,46208.0,Maritime,FOB,Hauts-de-France,0.0
2024-09-29,Import,États-Unis,8703,1923131.03,29352.2,Routier,FOB,Nouvelle-Aquitaine,115734.71
2024-03-05,Import,Maroc,3004,1135558.36,42472.3,Ferroviaire,FOB,Île-de-France,61505.02
2024-03-06,Export,Espagne,3004,112124.38,21855.0,Ferroviaire,CIF,Île-de-France,0.0
2024-12-03,Export,Belgique,3004,1568178.54,22528.1,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-31,Export,Belgique,2710,175959.76,30931.2,Maritime,EXW,Hauts-de-France,0.0
2024-10-08,Import,États-Unis,3004,763099.99,39194.7,Routier,EXW,Île-de-France,9418.3
2024-03-25,Import,Espagne,8471,1886205.65,22237.3,Maritime,FOB,Occitanie,114884.48
2024-05-15,Export,Espagne,8703,1116185.14,25622.5,Maritime,CIF,Nouvelle-Aquitaine,0.0
2024-09-27,Import,Allemagne,3004,1195864.49,39222.2,Ferroviaire,DAP,Île-de-France,82631.19
2024-11-06,Import,Italie,3004,1146061.06,8480.0,Routier,CIF,Occitanie,34907.37
2024-08-04,Import,Royaume-Uni,8703,131217.96,21734.4,Routier,CIF,Auvergne-Rhône-Alpes,4420.5
2024-04-18,Export,Espagne,8471,1189643.76,9778.2,Routier,EXW,Occitanie,0.0
2024-10-03,Export,Chine,1006,1684018.71,18995.1,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-12-19,Import,Royaume-Uni,3004,604368.39,30161.0,Aérien,DAP,Hauts-de-France,33617.01
2024-04-12,Export,Turquie,8471,1471074.36,31645.5,Routier,DAP,Hauts-de-France,0.0
2024-06-08,Export,Belgique,6203,733206.0,46603.4,Aérien,DDP,Île-de-France,0.0
2024-07-23,Export,Pays-Bas,2710,1886234.96,10483.2,Maritime,DAP,Occitanie,0.0
2024-12-09,Import,États-Unis,1006,1268505.4,12101.8,Maritime,DAP,Nouvelle-Aquitaine,66841.4
2024-11-28,Export,États-Unis,6203,1166576.82,26718.8,Maritime,CIF,Nouvelle-Aquitaine,0.0
2024-07-10,Import,Italie,2710,223192.0,12412.3,Maritime,DDP,Occitanie,11868.35
2024-08-12,Export,Allemagne,8703,1931604.97,21523.3,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-09-21,Import,Turquie,2710,894328.21,19557.3,Aérien,CIF,Île-de-France,55258.2
2024-08-19,Export,Espagne,8703,213575.97,20799.4,Aérien,CIF,Hauts-de-France,0.0
2024-03-02,Export,Royaume-Uni,3004,913388.61,10344.2,Ferroviaire,EXW,Occitanie,0.0
2024-05-06,Export,Espagne,8703,641224.4,15013.9,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-04-25,Import,États-Unis,1006,1034407.83,27596.0,Aérien,DAP,Auvergne-Rhône-Alpes,27390.26
2024-02-02,Import,Turquie,8471,1282755.36,21607.3,Ferroviaire,DDP,Occitanie,2995.72
2024-06-22,Export,Pays-Bas,2710,13877.84,10740.6,Maritime,DDP,Île-de-France,0.0
2024-01-11,Import,Royaume-Uni,6203,734757.09,9854.5,Routier,DDP,Occitanie,6698.34
2024-10-28,Export,Royaume-Uni,6203,1176074.41,17396.9,Aérien,CIF,Nouvelle-Aquitaine,0.0
2024-10-10,Import,Espagne,8471,1345859.61,15660.0,Routier,FOB,Nouvelle-Aquitaine,25686.83
2024-04-27,Export,États-Unis,1006,839387.02,6894.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-10-28,Import,Chine,1006,1112050.59,24482.6,Maritime,CIF,Île-de-France,12481.35
2024-04-22,Export,Maroc,6203,277386.76,40761.0,Ferroviaire,DAP,Occitanie,0.0
2024-01-04,Export,Italie,8703,1421734.03,22193.1,Maritime,FOB,Hauts-de-France,0.0
2024-02-06,Import,Royaume-Uni,6203,553331.57,26880.9,Ferroviaire,DDP,Nouvelle-Aquitaine,7446.03
2024-12-28,Import,Chine,6203,1147564.54,13395.2,Maritime,DAP,Nouvelle-Aquitaine,49859.95
2024-11-19,Import,Belgique,3004,1979602.58,5121.7,Maritime,DAP,Hauts-de-France,131456.81
2024-01-31,Export,Espagne,8471,1725088.25,4350.1,Aérien,DDP,Hauts-de-France,0.0
2024-04-27,Export,Belgique,8471,336133.33,6962.6,Maritime,DDP,Hauts-de-France,0.0
2024-02-04,Export,Pays-Bas,3004,1195731.08,8419.7,Routier,DDP,Île-de-France,0.0
2024-01-17,Import,Pays-Bas,2710,1925730.13,39284.8,Aérien,FOB,Auvergne-Rhône-Alpes,141544.05
2024-06-18,Import,États-Unis,1006,1424232.72,41424.3,Aérien,DDP,Hauts-de-France,86761.25
2024-02-06,Export,Espagne,1006,753468.79,3776.7,Routier,CIF,Occitanie,0.0
2024-09-20,Export,Espagne,2710,657942.11,124.7,Ferroviaire,CIF,Île-de-France,0.0
2024-05-01,Export,Belgique,1006,439570.72,21482.7,Routier,CIF,Hauts-de-France,0.0
2024-05-22,Export,Royaume-Uni,3004,1096884.52,6530.6,Maritime,EXW,Île-de-France,0.0
2024-12-08,Export,Italie,1006,37481.3,46471.7,Ferroviaire,EXW,Occitanie,0.0
2024-09-05,Import,Pays-Bas,8471,1991409.67,45470.5,Routier,EXW,Hauts-de-France,140537.41
2024-04-19,Export,Italie,8703,169428.96,33225.8,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-10-03,Export,Allemagne,8471,1312693.03,35185.2,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-03-08,Import,Chine,8703,1041291.29,22253.9,Ferroviaire,FOB,Occitanie,671.64
2024-10-19,Import,Espagne,3004,461749.0,4467.5,Routier,CIF,Auvergne-Rhône-Alpes,29771.98
2024-10-22,Export,Italie,2710,1548053.66,37658.1,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-08-30,Import,Belgique,2710,1222586.88,8206.7,Aérien,DAP,Nouvelle-Aquitaine,34348.6
2024-05-04,Export,Espagne,8471,1720625.24,4335.3,Maritime,DDP,Occitanie,0.0
2024-08-30,Export,Italie,8471,1926681.18,15725.9,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-07-27,Export,Pays-Bas,8471,1559044.46,34524.1,Aérien,DAP,Hauts-de-France,0.0
2024-04-07,Import,États-Unis,8703,1568684.19,39689.1,Aérien,DAP,Nouvelle-Aquitaine,30036.05
2024-02-18,Import,Chine,8471,1058931.57,48884.9,Ferroviaire,DDP,Occitanie,83603.29
2024-02-19,Export,Royaume-Uni,8703,1094980.66,8639.3,Maritime,DDP,Île-de-France,0.0
2024-12-03,Import,États-Unis,6203,528059.63,1992.3,Routier,DDP,Occitanie,2554.49
2024-08-08,Export,Maroc,6203,1405112.22,4122.3,Aérien,CIF,Île-de-France,0.0
